CANDIDATE_ID,CANDIDATE_NAME,CANDIDATE_OFFICE,CANDIDATE_STATE,CANDIDATE_DISTRICT,COMMITTEE_ID,COMMITTEE_NAME,SB_IMAGE_NUM,PAYEE_NAME,PAYEE_STREET,PAYEE_CITY,PAYEE_STATE,DISBURSEMENT_DESCRIPTION,DISBURSEMENT_DATE,COMMUNICATION_DATE,PUBLIC_DISBURSEMENT_DATE,REPORTED_DISBURSEMENT_AMOUNT,NUMBER_OF_CANDIDATES,CALCULATED_CANDIDATE_SHARE
"","","","","","C30003198","A STRONGER LOUISIANA","202010069285029120","ARSEMENT MEDIA GROUP","411 EAST DEMANADE DRIVE","LAFAYETTE","LA","TELEVISION ADVERTISING & PRODUCTION","05-OCT-20","06-OCT-20","06-OCT-20","71290","1","71290"
"S8AZ00221","MCSALLY, MARTHA","S","AZ","00","C30003032","ADVANCING AZ","202007109244414082","MVAR MEDIA LLC","1421 PRINCE STREET","ALEXANDRIA","VA","MEDIA PRODUCTION - 'VACATION'","08-JUL-20","09-JUL-20","09-JUL-20","16377.4","1","16377.4"
"S8AZ00221","MCSALLY, MARTHA","S","AZ","00","C30003032","ADVANCING AZ","202007109244414082","TARGETED PLATFORM MEDIA LLC","P.O. BOX 237","CROWNSVILLE","MD","TELEVISION ADVERTISING BUY - 'VACATION'","07-JUL-20","09-JUL-20","09-JUL-20","211667","1","211667"
"S8AZ00221","MCSALLY, MARTHA","S","AZ","00","C30003032","ADVANCING AZ","202007159244653408","TARGETED PLATFORM MEDIA, LLC","P.O. BOX 237","CROWNSVILLE","MD","TELEVISION ADVERTISING BUY - 'VACATION'","13-JUL-20","14-JUL-20","14-JUL-20","84666.8","1","84666.8"
"S8AZ00221","MCSALLY, MARTHA","S","AZ","00","C30003032","ADVANCING AZ","202007159244661899","MVAR MEDIA LLC","1421 PRINCE STREET","ALEXANDRIA","VA","MEDIA PRODUCTION - 'BARTENDER'","13-JUL-20","14-JUL-20","14-JUL-20","10345.59","1","10345.59"
"S8AZ00221","MCSALLY, MARTHA","S","AZ","00","C30003032","ADVANCING AZ","202007159244661899","TARGETED PLATFORM MEDIA, LLC","P.O. BOX 237","CROWNSVILLE","MD","TELEVISION ADVERTISING BUY - 'BARTENDER'","13-JUL-20","14-JUL-20","14-JUL-20","127000.2","1","127000.2"
"S8AZ00221","MCSALLY, MARTHA","S","AZ","00","C30003032","ADVANCING AZ","202007229260727983","TARGETED PLATFORM MEDIA, LLC","P.O. BOX 237","CROWNSVILLE","MD","TELEVISION ADVERTISING BUY - 'VACATION'","20-JUL-20","21-JUL-20","21-JUL-20","84666","1","84666"
"S8AZ00221","MCSALLY, MARTHA","S","AZ","00","C30003032","ADVANCING AZ","202007229260730228","TARGETED PLATFORM MEDIA, LLC","P.O. BOX 237","CROWNSVILLE","MD","TELEVISION ADVERTISING BUY - 'BARTENDER'","20-JUL-20","21-JUL-20","21-JUL-20","127000","1","127000"
"S8AZ00221","MCSALLY, MARTHA","S","AZ","00","C30003032","ADVANCING AZ","202010179297137465","MVAR MEDIA LLC","1421 PRINCE STREET","ALEXANDRIA","VA","RADIO ADVERTISING PRODUCTION  - 'DR. ORTIZ'","16-OCT-20","16-OCT-20","16-OCT-20","2995.57","1","2995.57"
"S8AZ00221","MCSALLY, MARTHA","S","AZ","00","C30003032","ADVANCING AZ","202010179297137465","TARGETED PLATFORM MEDIA, LLC","P.O. BOX 237","CROWNSVILLE","MD","RADIO ADVERTISING BUY - 'DR. ORTIZ'","15-OCT-20","16-OCT-20","16-OCT-20","865000","1","865000"
"P80001751","","","","","C30003065","AFT SOLIDARITY","202008149261303556","AL MEDIA","222 WEST ONTARIO SUITE 600","CHICAGO","IL","TV ADVERTISING: PAUSE BUTTON","07-AUG-20","12-AUG-20","12-AUG-20","328626","1","328626"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003065","AFT SOLIDARITY","202008109261288009","AL MEDIA","222 WEST ONTARIO","CHICAGO","IL","TV ADVERTISING: PAUSE BUTTON","07-AUG-20","08-AUG-20","08-AUG-20","168005","1","168005"
"H2TX23082","CUELLAR, HENRY","H","TX","28","C30002851","AMERICAN BANKERS ASSOCIATION","202002209186609111","MOSIAC MEDIA STRATEGY GROUP","1250 I STREET NW","WASHINGTON","DC","FOR US / PARA NOSOTROS ELECTIONEERING COMMUNICATIONS - RADIO","20-FEB-20","20-FEB-20","20-FEB-20","86383","1","86383"
"S0KS00315","MARSHALL, ROGER W","S","KS","00","C30002851","AMERICAN BANKERS ASSOCIATION","202007249260813235","THE ORANGE AGENCY","2111 EISENHOWER AVENUE","ALEXANDRIA","VA","CRISIS ELECTIONEERING COMMUNICATIONS - TV AND RADIO","23-JUL-20","23-JUL-20","23-JUL-20","171760.1","1","171760.1"
"S6ME00159","COLLINS, SUSAN M.","S","ME","00","C30002851","AMERICAN BANKERS ASSOCIATION","202008289267050998","SOMETHING ELSE STRATEGIES","212 GOLDEN WILLOW COURT","EASLEY","SC","DELIVERING ELECTIONEERING COMMUNICATION - TV","28-AUG-20","28-AUG-20","28-AUG-20","250000","1","250000"
"H4FL26038","CURBELO, CARLOS MR.","H","FL","26","C30002851","AMERICAN BANKERS ASSOCIATION","201809209123917796","SOMETHING ELSE STRATEGIES","212 GOLDEN WILLOW COURT?","EASLEY","SC","DREAM ELECTIONEERING COMMUNICATIONS - BROADCAST AND CABLE ADVERTISING","19-SEP-18","19-SEP-19","19-SEP-19","125000","1","125000"
"","","","","","C30002851","AMERICAN BANKERS ASSOCIATION","202009099267124269","SOMETHING ELSE STRATEGIES","212 GOLDEN WILLOW COURT","EASLEY","SC","NOT DONE YET ELECTIONEERING COMMUNICATION - TV","09-SEP-20","09-SEP-20","09-SEP-20","125000","1","125000"
"","","","","","C30002851","AMERICAN BANKERS ASSOCIATION","202009169267205042","REVOLUTION MEDIA GROUP","500 MONTGOMERY STREET","ALEXANDRIA","VA","LIFELINE ELECTIONEERING COMMUNICATION - TV","16-SEP-20","16-SEP-20","16-SEP-20","500000","1","500000"
"","","","","","C30002851","AMERICAN BANKERS ASSOCIATION","202009309284982634","THE ORANGE AGENCY","2111 EISENHOWER AVENUE","ALEXANDRIA","VA","FIGHTING FOR NEBRASKA ELECTIONEERING COMMUNICATION - RADIO","30-SEP-20","30-SEP-20","30-SEP-20","4737.84","1","4737.84"
"","","","","","C30002851","AMERICAN BANKERS ASSOCIATION","202009309284982957","THE ORANGE AGENCY","2111 EISENHOWER AVENUE","ALEXANDRIA","VA","FIGHTING FOR NEBRASKA ELECTIONEERING COMMUNICATION - RADIO","30-SEP-20","30-SEP-20","30-SEP-20","4737.84","1","4737.84"
"","","","","","C30002851","AMERICAN BANKERS ASSOCIATION","202009309284982496","THE ORANGE AGENCY","2111 EISENHOWER AVENUE","ALEXANDRIA","VA","RELIEF ELECTIONEERING COMMUNICATION - TV","30-SEP-20","30-SEP-20","30-SEP-20","120262.16","1","120262.16"
"","","","","","C30002851","AMERICAN BANKERS ASSOCIATION","202010099285067362","THE ORANGE AGENCY","2111 EISENHOWER AVENUE","ALEXANDRIA","VA","TIRELESS ELECTIONEERING COMMUNICATION - TV","09-OCT-20","09-OCT-20","09-OCT-20","200000","1","200000"
"","","","","","C30002851","AMERICAN BANKERS ASSOCIATION","202010079285044545","THE ORANGE AGENCY","2111 EISENHOWER AVENUE","ALEXANDRIA","VA","ACCOUNTABLE ELECTIONEERING COMMUNICATION - TV","07-OCT-20","07-OCT-20","07-OCT-20","125000","1","125000"
"","","","","","C30002851","AMERICAN BANKERS ASSOCIATION","202010149285795235","REVOLUTION MEDIA GROUP","500 MONTGOMERY STREET","ALEXANDRIA","VA","RECOVERING ELECTIONEERING COMMUNICATION - TV","14-OCT-20","14-OCT-20","14-OCT-20","125000","1","125000"
"S0DE00092","COONS, CHRISTOPHER A.","S","DE","00","C30002430","AMERICAN CHEMISTRY COUNCIL INC","202008269267005105","MCMAHON STRATEGIES LLC","26780 HICKORY BLVD","BONITA SPRINGS","FL","INTERNET BROADCAST AND CABLE TV ADS: THANKS SENATOR COONS ACCTVDECC101H","21-AUG-20","26-AUG-20","26-AUG-20","164541","1","164541"
"","","","","","C30002430","AMERICAN CHEMISTRY COUNCIL INC","202010089285065144","THE ORANGE AGENCY","2111 EISENHOWER AVE","ALEXANDRIA","VA","INTERNET BROADCAST AND CABLE TV ADS: LEADERSHIP","21-AUG-20","08-OCT-20","08-OCT-20","184329","1","184329"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002885","AMERICAN CIVIL LIBERTIES UNION INC.","202005089232630432","MCKENNA MEDIA INC.","3000 CHESTNUT AVENUE","BALTIMORE","MD","TV ADVERTISEMENT PRODUCTION EXPENSES - REFORM OUR SURVEILLANCE LAWS","02-MAY-20","08-MAY-20","08-MAY-20","4700","1","4700"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002885","AMERICAN CIVIL LIBERTIES UNION INC.","202005089232630432","SAGE MEDIA PLANNING & PLACEMENT","1322 G ST. SE","WASHINGTON","DC","TV ADVERTISEMENT AD BUY - REFORM OUR SURVEILLANCE LAWS","02-MAY-20","08-MAY-20","08-MAY-20","17930","1","17930"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002885","AMERICAN CIVIL LIBERTIES UNION INC.","202008189261345226","JOE TRIPPI & ASSOCIATES INC.","606A N TALBOT STREET","ST. MICHAELS","MD","TELEVISION ADVERTISEMENT BUY - 'LET PEOPLE VOTE'","17-AUG-20","18-AUG-20","18-AUG-20","334590","1","334590"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002885","AMERICAN CIVIL LIBERTIES UNION INC.","202008189261345226","JOE TRIPPI & ASSOCIATES INC.","606A N TALBOT STREET","ST. MICHAELS","MD","TELEVISION ADVERTISEMENT PRODUCTION - 'LET PEOPLE VOTE'","17-AUG-20","18-AUG-20","18-AUG-20","15000","1","15000"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003024","AMERICAN FED FOR CHILDREN ACTION FUND-GA LEG IE CMTE","202005299239564943","GO BIG MEDIA","44 CANAL CENTER PLZ","ALEXANDRIA","VA","TV MEDIA BUY-CALDWELL","20-MAY-20","27-MAY-20","27-MAY-20","27000","1","27000"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003024","AMERICAN FED FOR CHILDREN ACTION FUND-GA LEG IE CMTE","202005299239564943","GO BIG MEDIA","44 CANAL CENTER PLZ","ALEXANDRIA","VA","TV MEDIA BUY-LIBERAL BEACH","20-MAY-20","27-MAY-20","27-MAY-20","33000","1","33000"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003024","AMERICAN FED FOR CHILDREN ACTION FUND-GA LEG IE CMTE","202009179267231046","GO BIG MEDIA","44 CANAL CENTER PLAZA","ALEXANDRIA","VA","TV MEDIA BUY-CALDWELL","20-MAY-20","27-MAY-20","27-MAY-20","27000","1","27000"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003024","AMERICAN FED FOR CHILDREN ACTION FUND-GA LEG IE CMTE","202009179267231046","GO BIG MEDIA","44 CANAL CENTER PLAZA","ALEXANDRIA","VA","TV MEDIA BUY-LIBERAL BEACH","20-MAY-20","27-MAY-20","27-MAY-20","33000","1","33000"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003057","CAMPAIGN FOR SUSTAINABLE RX PRICING","202008059261235175","PLUS COMMUNICATIONS","3001 WASHINGTON BLVD 7TH FLOOR","ARLINGTON","VA","MEDIA PRODUCTION AND MEDIA PLACEMENT","04-AUG-20","04-AUG-20","04-AUG-20","115095","1","115095"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003008","DEFENDING DEMOCRACY TOGETHER","202005129232671996","EFFECTV","PO BOX 415949","BOSTON","MA","BROADCAST TELEVISION ADVERTISING KING TRUMP","11-MAY-20","11-MAY-20","11-MAY-20","6460","1","6460"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003008","DEFENDING DEMOCRACY TOGETHER","202005129232671996","EXTREME REACH INC","28540 NETWORK PL","CHICAGO","IL","BROADCAST TELEVISION ADVERTISING KING TRUMP","11-MAY-20","11-MAY-20","11-MAY-20","50","1","50"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003008","DEFENDING DEMOCRACY TOGETHER","202005129232671997","LONGWELL PARTNERS INC","925 15TH ST NW","WASHINGTON","DC","ADVERTISING PRODUCTION KING TRUMP","11-MAY-20","11-MAY-20","11-MAY-20","15000","1","15000"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202008219266862306","SKDKNICKERBOCKER, LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING PRODUCTION - 'TRUMP'","01-JUL-20","20-AUG-20","20-AUG-20","17401.72","1","17401.72"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202008219266862306","SKDKNICKERBOCKER, LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING BUY - 'TRUMP'","19-AUG-20","20-AUG-20","20-AUG-20","22540","1","22540"
"S4CO00395","GARDNER, CORY","S","CO","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202009309284984684","SKDKNICKERBOCKER, LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING BUY - 'SHORT CUT'","25-SEP-20","29-SEP-20","29-SEP-20","1045986.49","5","209197.3"
"S4IA00129","ERNST, JONI K","S","IA","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202009309284984684","SKDKNICKERBOCKER, LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING BUY - 'SHORT CUT'","25-SEP-20","29-SEP-20","29-SEP-20","1045986.49","5","209197.3"
"S8AZ00221","MCSALLY, MARTHA","S","AZ","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202009309284984684","SKDKNICKERBOCKER, LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING BUY - 'SHORT CUT'","25-SEP-20","29-SEP-20","29-SEP-20","1045986.49","5","209197.3"
"S4NC00162","TILLIS, THOM R. SEN.","S","NC","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202009309284984684","SKDKNICKERBOCKER, LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING BUY - 'SHORT CUT'","25-SEP-20","29-SEP-20","29-SEP-20","1045986.49","5","209197.3"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202009309284984684","SKDKNICKERBOCKER, LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING BUY - 'SHORT CUT'","25-SEP-20","29-SEP-20","29-SEP-20","1045986.49","5","209197.3"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202009309284984685","SKDKNICKERBOCKER, LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING PRODUCTION - 'SHORT CUT'","29-SEP-20","29-SEP-20","29-SEP-20","21207.35","5","4241.47"
"S4CO00395","GARDNER, CORY","S","CO","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202009309284984685","SKDKNICKERBOCKER, LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING PRODUCTION - 'SHORT CUT'","29-SEP-20","29-SEP-20","29-SEP-20","21207.35","5","4241.47"
"S8AZ00221","MCSALLY, MARTHA","S","AZ","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202009309284984685","SKDKNICKERBOCKER, LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING PRODUCTION - 'SHORT CUT'","29-SEP-20","29-SEP-20","29-SEP-20","21207.35","5","4241.47"
"S4NC00162","TILLIS, THOM R. SEN.","S","NC","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202009309284984685","SKDKNICKERBOCKER, LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING PRODUCTION - 'SHORT CUT'","29-SEP-20","29-SEP-20","29-SEP-20","21207.35","5","4241.47"
"S4IA00129","ERNST, JONI K","S","IA","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202009309284984685","SKDKNICKERBOCKER, LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING PRODUCTION - 'SHORT CUT'","29-SEP-20","29-SEP-20","29-SEP-20","21207.35","5","4241.47"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202010099285099291","SKDKNICKERBOCKER LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING BUY - 'SWOOP' AND 'SHORT CUT'","07-OCT-20","07-OCT-20","07-OCT-20","989971.51","5","197994.3"
"S4CO00395","GARDNER, CORY","S","CO","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202010099285099291","SKDKNICKERBOCKER LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING BUY - 'SWOOP' AND 'SHORT CUT'","07-OCT-20","07-OCT-20","07-OCT-20","989971.51","5","197994.3"
"S4IA00129","ERNST, JONI K","S","IA","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202010099285099291","SKDKNICKERBOCKER LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING BUY - 'SWOOP' AND 'SHORT CUT'","07-OCT-20","07-OCT-20","07-OCT-20","989971.51","5","197994.3"
"S8AZ00221","MCSALLY, MARTHA","S","AZ","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202010099285099291","SKDKNICKERBOCKER LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING BUY - 'SWOOP' AND 'SHORT CUT'","07-OCT-20","07-OCT-20","07-OCT-20","989971.51","5","197994.3"
"S4NC00162","TILLIS, THOM R. SEN.","S","NC","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202010099285099291","SKDKNICKERBOCKER LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING BUY - 'SWOOP' AND 'SHORT CUT'","07-OCT-20","07-OCT-20","07-OCT-20","989971.51","5","197994.3"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202010099285099292","SKDKNICKERBOCKER LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING PRODUCTION - 'SWOOP'","08-OCT-20","08-OCT-20","07-OCT-20","14962.29","5","2992.46"
