CANDIDATE_ID,CANDIDATE_NAME,CANDIDATE_OFFICE,CANDIDATE_STATE,CANDIDATE_DISTRICT,COMMITTEE_ID,COMMITTEE_NAME,SB_IMAGE_NUM,PAYEE_NAME,PAYEE_STREET,PAYEE_CITY,PAYEE_STATE,DISBURSEMENT_DESCRIPTION,DISBURSEMENT_DATE,COMMUNICATION_DATE,PUBLIC_DISBURSEMENT_DATE,REPORTED_DISBURSEMENT_AMOUNT,NUMBER_OF_CANDIDATES,CALCULATED_CANDIDATE_SHARE
"S4CO00395","GARDNER, CORY","S","CO","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202010099285099292","SKDKNICKERBOCKER LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING PRODUCTION - 'SWOOP'","08-OCT-20","08-OCT-20","07-OCT-20","14962.29","5","2992.46"
"S4IA00129","ERNST, JONI K","S","IA","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202010099285099292","SKDKNICKERBOCKER LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING PRODUCTION - 'SWOOP'","08-OCT-20","08-OCT-20","07-OCT-20","14962.29","5","2992.46"
"S8AZ00221","MCSALLY, MARTHA","S","AZ","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202010099285099292","SKDKNICKERBOCKER LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING PRODUCTION - 'SWOOP'","08-OCT-20","08-OCT-20","07-OCT-20","14962.29","5","2992.46"
"S4NC00162","TILLIS, THOM R. SEN.","S","NC","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202010099285099292","SKDKNICKERBOCKER LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING PRODUCTION - 'SWOOP'","08-OCT-20","08-OCT-20","07-OCT-20","14962.29","5","2992.46"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202010179297137450","SKDKNICKERBOCKER, LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING BUY - 'EVERYWHERE'","16-OCT-20","16-OCT-20","16-OCT-20","1598138.92","1","1598138.92"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002844","DEMAND JUSTICE A PROJECT OF SIXTEEN THIRTY FUND","202010179297137450","SKDKNICKERBOCKER, LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING PRODUCTION - 'EVERYWHERE'","16-OCT-20","16-OCT-20","16-OCT-20","22352.3","1","22352.3"
"S8AZ00221","MCSALLY, MARTHA","S","AZ","00","C30003040","DEMOCRACY FOR ALL 2021 ACTION A PROJECT OF SIXTEEN THIRTY FUND","202007149244555580","CHONG KOSTER LLC","1640 RHODE ISLAND NW","WASHINGTON","DC","MEDIA PRODUCTION - 'COVID-19'","13-JUL-20","13-JUL-20","13-JUL-20","4798.5","1","4798.5"
"S8AZ00221","MCSALLY, MARTHA","S","AZ","00","C30003040","DEMOCRACY FOR ALL 2021 ACTION A PROJECT OF SIXTEEN THIRTY FUND","202007149244555580","CHONG KOSTER LLC","1640 RHODE ISLAND NW","WASHINGTON","DC","TELEVISION ADVERTISING BUY - 'COVID-19'","13-JUL-20","13-JUL-20","13-JUL-20","100573","1","100573"
"","","","","","C30003222","DREAMS IN ACTION NM","202010169296955422","ESCOBEDO, JONATHAN","625 SILVER AV. SW SUITE 320","ALBUQUERQUE","NM","CANVASSING","15-OCT-20","15-OCT-20","15-OCT-20","60","1","60"
"","","","","","C30003222","DREAMS IN ACTION NM","202010169296955422","NAVARRETE, GABRIEL","625 SILVER AV. SW SUITE 320","ALBUQUERQUE","NM","CANVASSING","15-OCT-20","15-OCT-20","15-OCT-20","120","1","120"
"","","","","","C30003222","DREAMS IN ACTION NM","202010169296955423","LOAEZA, DAVID","625 SILVER AV. SW SUITE 320","ALBUQUERQUE","NM","CANVASSING","15-OCT-20","15-OCT-20","15-OCT-20","60","1","60"
"","","","","","C30003222","DREAMS IN ACTION NM","202010169296955423","MARTINEZ, MIDI","625 SILVER AV. SW SUITE 320","ALBUQUERQUE","NM","CANVASSING","15-OCT-20","15-OCT-20","15-OCT-20","60","1","60"
"","","","","","C30003222","DREAMS IN ACTION NM","202010169296955424","MARTINEZ, KIMBERLY","625 SILVER AV. SW SUITE 320","ALBUQUERQUE","NM","CANVASSING","15-OCT-20","15-OCT-20","15-OCT-20","60","1","60"
"","","","","","C30003222","DREAMS IN ACTION NM","202010169296955424","MARTINEZ, MAYRA","625 SILVER AV. SW SUITE 320","ALBUQUERQUE","NM","CANVASSING","15-OCT-20","15-OCT-20","15-OCT-20","60","1","60"
"","","","","","C30003222","DREAMS IN ACTION NM","202010169296955425","MARTINEZ, YELITZA","625 SILVER AV. SW SUITE 320","ALBUQUERQUE","NM","CANVASSING","15-OCT-20","15-OCT-20","15-OCT-20","120","1","120"
"","","","","","C30003222","DREAMS IN ACTION NM","202010169296955425","OZUNA, JENNIFER","625 SILVER AV. SW SUITE 320","ALBUQUERQUE","NM","CANVASSING","15-OCT-20","15-OCT-20","15-OCT-20","120","1","120"
"","","","","","C30003222","DREAMS IN ACTION NM","202010169296955426","MARTINEZ, JIREH","625 SILVER AV. SW SUITE 320","ALBUQUERQUE","NM","CANVASSING","15-OCT-20","15-OCT-20","15-OCT-20","120","1","120"
"","","","","","C30003222","DREAMS IN ACTION NM","202010169296955426","PEREZ, ERICK","625 SILVER AV. SW SUITE 320","ALBUQUERQUE","NM","CANVASSING","15-OCT-20","15-OCT-20","15-OCT-20","60","1","60"
"","","","","","C30003222","DREAMS IN ACTION NM","202010169296955427","MEDINA, YOSELINE","625 SILVER AV. SW SUITE 320","ALBUQUERQUE","NM","CANVASSING","15-OCT-20","15-OCT-20","15-OCT-20","60","1","60"
"","","","","","C30003222","DREAMS IN ACTION NM","202010169296955427","MARKHAM, FRANCISCO","625 SILVER AV. SW SUITE 320","ALBUQUERQUE","NM","CANVASSING","15-OCT-20","15-OCT-20","15-OCT-20","120","1","120"
"","","","","","C30003222","DREAMS IN ACTION NM","202010169296955428","MORA, MONICA","625 SILVER AV. SW SUITE 320","ALBUQUERQUE","NM","CANVASSING","15-OCT-20","15-OCT-20","15-OCT-20","120","1","120"
"","","","","","C30003222","DREAMS IN ACTION NM","202010169296955428","MORA, JULIO","625 SILVER AV. SW SUITE 320","ALBUQUERQUE","NM","CANVASSING","15-OCT-20","15-OCT-20","15-OCT-20","120","1","120"
"","","","","","C30003222","DREAMS IN ACTION NM","202010169296955429","MORA, ELIZABETH","625 SILVER AV. SW SUITE 320","ALBUQUERQUE","NM","CANVASSING","15-OCT-20","15-OCT-20","15-OCT-20","120","1","120"
"S6VA00093","WARNER, MARK ROBERT","S","VA","00","C30003255","FAIRMAPSVIRGINIA","202010269336531641","POTOMAC WAVES LLC","3000 K ST. NW","WASHINGTON","DC","RADIO PRODUCTION","23-OCT-20","24-OCT-20","24-OCT-20","5146.06","1","5146.06"
"S6VA00093","WARNER, MARK ROBERT","S","VA","00","C30003255","FAIRMAPSVIRGINIA","202010269336531641","POTOMAC WAVES LLC","3000 K ST. NW","WASHINGTON","DC","RADIO PLACEMENT","23-OCT-20","24-OCT-20","24-OCT-20","3053.94","1","3053.94"
"S0GA00526","LOEFFLER, KELLY","S","GA","00","C30003214","GEORGIA'S NOT BUYING IT INC.","202010169296955420","MAYHEM MEDIA","226 S FAYETTE STREET","ALEXANDRIA","VA","POST PRODUCTION FOR TV ADVERTISEMENT PERMISSION","13-OCT-20","16-OCT-20","16-OCT-20","11125","1","11125"
"S0GA00526","LOEFFLER, KELLY","S","GA","00","C30003214","GEORGIA'S NOT BUYING IT INC.","202010169296955420","NEBO MEDIA","PO BOX 9825","ARLINGTON","VA","MEDIA BUY FOR TV ADVERTISEMENT PERMISSION","14-OCT-20","16-OCT-20","16-OCT-20","151639","1","151639"
"S2MT00096","DAINES, STEVE","S","MT","00","C30003099","HEALTH CARE VOTER A PROJECT OF THE SIXTEEN THIRTY FUND","202009089267120379","ETHICA MEDIA LLC","1225 FRANKLIN AVENUE","GARDEN CITY","NY","RADIO ADVERTISING BUY AND PRODUCTION - 'CLEAR' AND 'VALUES'","02-SEP-20","04-SEP-20","04-SEP-20","425000","1","425000"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002984","ILLINOIS JUSTICE & PUBLIC SAFETY PAC","202004279232295780","BERLIN ROSEN LTD.","15 MAIDEN LANE","NEW YORK","NY","TELEVISION & DIGITAL ADVERTISEMENT - ACTIONS SPEAK LOUDER","06-MAR-20","07-MAR-20","07-MAR-20","798650","1","798650"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002984","ILLINOIS JUSTICE & PUBLIC SAFETY PAC","202004279232295780","BERLIN ROSEN LTD.","15 MAIDEN LANE","NEW YORK","NY","TELEVISION & DIGITAL ADVERTISEMENT - ACTIONS SPEAK LOUDER","06-MAR-20","07-MAR-20","07-MAR-20","2775","1","2775"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002984","ILLINOIS JUSTICE & PUBLIC SAFETY PAC","202004279232295781","BERLIN ROSEN LTD.","15 MAIDEN LANE","NEW YORK","NY","SHIPPING COSTS - ACTIONS SPEAK LOUDER","07-MAR-20","07-MAR-20","07-MAR-20","400","1","400"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003180","IMMIGRANTS' LIST CIVIC ACTION, INC.","202010059285012948","IMAGINART MEDIA PRODUCTIONS","17814 SW 47TH STREET","MIRAMAR","FL","GREATEST THREAT - HAITIAN RADIO PLACEMENT","29-SEP-20","30-SEP-20","30-SEP-20","12000","1","12000"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003180","IMMIGRANTS' LIST CIVIC ACTION, INC.","202010059285012948","IMAGINART MEDIA PRODUCTIONS","17814 SW 47TH STREET","MIRAMAR","FL","GREATEST THREAT - PRODUCTION COSTS","23-SEP-20","30-SEP-20","30-SEP-20","600","1","600"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003180","IMMIGRANTS' LIST CIVIC ACTION, INC.","202010159294596042","JACOBSON & ZILBER STRATEGIES LLC","5419 HOLLYWOOD BLVD SUITE C-135","LOS ANGELES","CA","2975 - ORLANDO BROADCAST TV BUY TELEMUNDO CENTRAL FLORIDA 10/13-10/26","13-OCT-20","13-OCT-20","13-OCT-20","14000","1","14000"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003180","IMMIGRANTS' LIST CIVIC ACTION, INC.","202010159294596042","JACOBSON & ZILBER STRATEGIES LLC","5419 HOLLYWOOD BLVD SUITE C135","LOS ANGELES","CA","2975 - ORLANDO BROADCAST TV BUY CNN ESPANOL CENTRAL FLORIDA 10/13-10/26","13-OCT-20","13-OCT-20","13-OCT-20","2000","1","2000"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003180","IMMIGRANTS' LIST CIVIC ACTION, INC.","202010159294596043","JACOBSON & ZILBER STRATEGIES LLC","5419 HOLLYWOOD BLVD SUITE C-135","LOS ANGELES","CA","2975-PRODUCTION OF ENGLISH AD","13-OCT-20","13-OCT-20","13-OCT-20","7500","1","7500"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003180","IMMIGRANTS' LIST CIVIC ACTION, INC.","202010159294596043","JACOBSON & ZILBER STRATEGIES LLC","5419 HOLLYWOOD BLVD SUITE C-135","LOS ANGELES","CA","2975-PRODUCTION OF SPANISH AD","13-OCT-20","13-OCT-20","13-OCT-20","2411","1","2411"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003180","IMMIGRANTS' LIST CIVIC ACTION, INC.","202010159294596044","JACOBSON & ZILBER STRATEGIES LLC","5419 HOLLYWOOD BLVD SUITE C-135","LOS ANGELES","CA","2975 - MIAMI BROADCAST TV BUY TELEMUNDO 10/15","15-OCT-20","15-OCT-20","13-OCT-20","8300","1","8300"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003180","IMMIGRANTS' LIST CIVIC ACTION, INC.","202010159294596159","JACOBSON & ZILBER STRATEGIES LLC","5419 HOLLYWOOD BLVD SUITE C135","LOS ANGELES","CA","EMBARGO TV PRODUCTION - ENGLISH","13-OCT-20","13-OCT-20","13-OCT-20","7350","1","7350"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003180","IMMIGRANTS' LIST CIVIC ACTION, INC.","202010159294596159","JACOBSON & ZILBER STRATEGIES LLC","5419 HOLLYWOOD BLVD SUITE C135","LOS ANGELES","CA","EMBARGO TV PRODUCTION - SPANISH","13-OCT-20","13-OCT-20","13-OCT-20","2125","1","2125"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003180","IMMIGRANTS' LIST CIVIC ACTION, INC.","202010159294596160","JACOBSON & ZILBER STRATEGIES LLC","5419 HOLLYWOOD BLVD SUITE C135","LOS ANGELES","CA","EMBARGO - CUBAN AD TELEVISION PLACEMENT FOR TELEMUNDO SOUTH FLORIDA","13-OCT-20","13-OCT-20","13-OCT-20","16600","1","16600"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003180","IMMIGRANTS' LIST CIVIC ACTION, INC.","202010289336629886","ACTUALIDAD MEDIA GROUP","2090 NW 79TH AVENUE","MIAMI","FL","PUTIN'S PUPPET - RADIO BUY IN SOUTH FLORIDA","26-OCT-20","26-OCT-20","26-OCT-20","1000","1","1000"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003156","LEADING COLORADO FORWARD IE","202010019284987400","AL MEDIA","222 WEST ONTARIO STE. 600","CHICAGO","IL","CABLE/TV","22-SEP-20","23-SEP-20","23-SEP-20","133128","1","133128"
"S6ME00159","COLLINS, SUSAN M.","S","ME","00","C30000848","NATIONAL EDUCATION ASSOCIATION","202010199297192316","WATERFRONT STRATEGIES","3500 K STREET NW SUITE 100","WASHINGTON","DC","RADIO AD - JEOPARDY","14-OCT-20","14-OCT-20","14-OCT-20","286018","2","143009"
"P80001571","TRUMP, DONALD J.","P","US","00","C30000848","NATIONAL EDUCATION ASSOCIATION","202010199297192316","WATERFRONT STRATEGIES","3500 K STREET NW SUITE 100","WASHINGTON","DC","RADIO AD - JEOPARDY","14-OCT-20","14-OCT-20","14-OCT-20","286018","2","143009"
"S6ME00159","COLLINS, SUSAN M.","S","ME","00","C30000848","NATIONAL EDUCATION ASSOCIATION","202010199297192316","GRUNWALD COMMUNICATIONS","1306 30TH STREET NW","WASHINGTON","DC","RADIO AD PRODUCTION - JEOPARDY","14-OCT-20","14-OCT-20","14-OCT-20","3780.3","2","1890.15"
"P80001571","TRUMP, DONALD J.","P","US","00","C30000848","NATIONAL EDUCATION ASSOCIATION","202010199297192316","GRUNWALD COMMUNICATIONS","1306 30TH STREET NW","WASHINGTON","DC","RADIO AD PRODUCTION - JEOPARDY","14-OCT-20","14-OCT-20","14-OCT-20","3780.3","2","1890.15"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003115","NEW HAMPSHIRE DEMOCRATIC PARTY NON-FEDERAL","202009259284968329","GRASSROOTS MEDIA","2 BALA PLAZA","BALA CYNWYD","PA","AD PRODUCTION/AD BUY - AGENDA","23-SEP-20","25-SEP-20","25-SEP-20","641007.75","1","641007.75"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003107","PENNSYLVANIA FUND FOR CHANGE","202010159294171232","SNYDER PICKERILL MEDIA GROUP LLC","328 S JEFFERSON STE 540","CHICAGO","IL","TV ADVERTISEMENT ESTIMATE  EXTREME","09-OCT-20","13-OCT-20","13-OCT-20","251617.32","1","251617.32"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003107","PENNSYLVANIA FUND FOR CHANGE","202010159294171232","SNYDER PICKERILL MEDIA GROUP LLC","328 S JEFFERSON STE 540","CHICAGO","IL","TV ADVERTISEMENT ESTIMATE  MOUTH","09-OCT-20","13-OCT-20","13-OCT-20","72624.4","1","72624.4"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003107","PENNSYLVANIA FUND FOR CHANGE","202011179336994692","SNYDER PICKERILL MEDIA GROUP LLC","328 S JEFFERSON ST","CHICAGO","IL","TV ADVERTISEMENT FAKE ESTIMATE","18-SEP-20","22-SEP-20","22-SEP-20","317202.15","1","317202.15"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003107","PENNSYLVANIA FUND FOR CHANGE","202011179336994692","SNYDER PICKERILL MEDIA GROUP LLC","328 S JEFFERSON ST","CHICAGO","IL","TV PRODUCTION FAKE","21-SEP-20","22-SEP-20","22-SEP-20","7165","1","7165"
"S4NC00162","TILLIS, THOM R. SEN.","S","NC","00","C30003123","PIEDMONT RISING","202009289284977875","GPS IMPACT","220 SE 6TH ST.","DES MOINES","IA","TELEVISION ADVERTISING BUY - 'GONE'","24-SEP-20","25-SEP-20","25-SEP-20","800900","1","800900"
"S4NC00162","TILLIS, THOM R. SEN.","S","NC","00","C30003123","PIEDMONT RISING","202009289284977875","GPS IMPACT","220 SE 6TH ST.","DES MOINES","IA","TELEVISION ADVERTISING BUY - 'GONE'","25-SEP-20","25-SEP-20","25-SEP-20","800900","1","800900"
"S4NC00162","TILLIS, THOM R. SEN.","S","NC","00","C30003123","PIEDMONT RISING","202009289284977876","GPS IMPACT","220 SE 6TH ST.","DES MOINES","IA","TELEVISION ADVERTISING PRODUCTION - 'GONE'","25-SEP-20","25-SEP-20","25-SEP-20","14868.8","1","14868.8"
"S8AZ00221","MCSALLY, MARTHA","S","AZ","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008690","DISSOLVE LTD","251 LITTLE FALLS DRIVE","WILMINGTON","DE","LICENSING FEES - 'SUPREME COURT'","22-SEP-20","01-OCT-20","01-OCT-20","237","5","47.4"
"S4NC00162","TILLIS, THOM R. SEN.","S","NC","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008690","DISSOLVE LTD","251 LITTLE FALLS DRIVE","WILMINGTON","DE","LICENSING FEES - 'SUPREME COURT'","22-SEP-20","01-OCT-20","01-OCT-20","237","5","47.4"
"S4IA00129","ERNST, JONI K","S","IA","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008690","DISSOLVE LTD","251 LITTLE FALLS DRIVE","WILMINGTON","DE","LICENSING FEES - 'SUPREME COURT'","22-SEP-20","01-OCT-20","01-OCT-20","237","5","47.4"
"S0SC00149","GRAHAM, LINDSEY O.","S","SC","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008690","DISSOLVE LTD","251 LITTLE FALLS DRIVE","WILMINGTON","DE","LICENSING FEES - 'SUPREME COURT'","22-SEP-20","01-OCT-20","01-OCT-20","237","5","47.4"
"S4CO00395","GARDNER, CORY","S","CO","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008690","DISSOLVE LTD","251 LITTLE FALLS DRIVE","WILMINGTON","DE","LICENSING FEES - 'SUPREME COURT'","22-SEP-20","01-OCT-20","01-OCT-20","237","5","47.4"
"S4IA00129","ERNST, JONI K","S","IA","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008691","POND5","251 PARK AVE S","NEW YORK","NY","LICENSING FEES - 'SUPREME COURT'","22-SEP-20","01-OCT-20","01-OCT-20","300","5","60"
"S8AZ00221","MCSALLY, MARTHA","S","AZ","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008691","POND5","251 PARK AVE S","NEW YORK","NY","LICENSING FEES - 'SUPREME COURT'","22-SEP-20","01-OCT-20","01-OCT-20","300","5","60"
