CANDIDATE_ID,CANDIDATE_NAME,CANDIDATE_OFFICE,CANDIDATE_STATE,CANDIDATE_DISTRICT,COMMITTEE_ID,COMMITTEE_NAME,SB_IMAGE_NUM,PAYEE_NAME,PAYEE_STREET,PAYEE_CITY,PAYEE_STATE,DISBURSEMENT_DESCRIPTION,DISBURSEMENT_DATE,COMMUNICATION_DATE,PUBLIC_DISBURSEMENT_DATE,REPORTED_DISBURSEMENT_AMOUNT,NUMBER_OF_CANDIDATES,CALCULATED_CANDIDATE_SHARE
"S4NC00162","TILLIS, THOM R. SEN.","S","NC","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008691","POND5","251 PARK AVE S","NEW YORK","NY","LICENSING FEES - 'SUPREME COURT'","22-SEP-20","01-OCT-20","01-OCT-20","300","5","60"
"S4CO00395","GARDNER, CORY","S","CO","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008691","POND5","251 PARK AVE S","NEW YORK","NY","LICENSING FEES - 'SUPREME COURT'","22-SEP-20","01-OCT-20","01-OCT-20","300","5","60"
"S0SC00149","GRAHAM, LINDSEY O.","S","SC","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008691","POND5","251 PARK AVE S","NEW YORK","NY","LICENSING FEES - 'SUPREME COURT'","22-SEP-20","01-OCT-20","01-OCT-20","300","5","60"
"S4NC00162","TILLIS, THOM R. SEN.","S","NC","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008692","SKDKNICKERBOCKER LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING BUY - 'SUPREME COURT'","01-OCT-20","01-OCT-20","01-OCT-20","59058","5","11811.6"
"S8AZ00221","MCSALLY, MARTHA","S","AZ","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008692","SKDKNICKERBOCKER LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING BUY - 'SUPREME COURT'","01-OCT-20","01-OCT-20","01-OCT-20","59058","5","11811.6"
"S4CO00395","GARDNER, CORY","S","CO","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008692","SKDKNICKERBOCKER LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING BUY - 'SUPREME COURT'","01-OCT-20","01-OCT-20","01-OCT-20","59058","5","11811.6"
"S0SC00149","GRAHAM, LINDSEY O.","S","SC","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008692","SKDKNICKERBOCKER LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING BUY - 'SUPREME COURT'","01-OCT-20","01-OCT-20","01-OCT-20","59058","5","11811.6"
"S4IA00129","ERNST, JONI K","S","IA","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008692","SKDKNICKERBOCKER LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING BUY - 'SUPREME COURT'","01-OCT-20","01-OCT-20","01-OCT-20","59058","5","11811.6"
"S8AZ00221","MCSALLY, MARTHA","S","AZ","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008693","VOICE JUNGLE","189 CONTINUUM DRIVE","FLETCHER","NC","MEDIA PRODUCTION - 'SUPREME COURT'","27-SEP-20","01-OCT-20","01-OCT-20","265","5","53"
"S4IA00129","ERNST, JONI K","S","IA","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008693","VOICE JUNGLE","189 CONTINUUM DRIVE","FLETCHER","NC","MEDIA PRODUCTION - 'SUPREME COURT'","27-SEP-20","01-OCT-20","01-OCT-20","265","5","53"
"S0SC00149","GRAHAM, LINDSEY O.","S","SC","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008693","VOICE JUNGLE","189 CONTINUUM DRIVE","FLETCHER","NC","MEDIA PRODUCTION - 'SUPREME COURT'","27-SEP-20","01-OCT-20","01-OCT-20","265","5","53"
"S4NC00162","TILLIS, THOM R. SEN.","S","NC","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008693","VOICE JUNGLE","189 CONTINUUM DRIVE","FLETCHER","NC","MEDIA PRODUCTION - 'SUPREME COURT'","27-SEP-20","01-OCT-20","01-OCT-20","265","5","53"
"S4CO00395","GARDNER, CORY","S","CO","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010059285008693","VOICE JUNGLE","189 CONTINUUM DRIVE","FLETCHER","NC","MEDIA PRODUCTION - 'SUPREME COURT'","27-SEP-20","01-OCT-20","01-OCT-20","265","5","53"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010139285512935","SKDKNICKERBOCKER LLC","1150 18TH STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING BUY - 'GONE'","12-OCT-20","12-OCT-20","12-OCT-20","24823","1","24823"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003164","PROTECT OUR CARE A PROJECT OF SIXTEEN THIRTY FUND","202010139285512935","VOICE JUNGLE","189 CONTINUUM DRIVE","FLETCHER","NC","LICENSING FEES - 'GONE'","06-OCT-20","12-OCT-20","12-OCT-20","65","1","65"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002976","RED MASSACHUSETTS GRASSROOTS ACTION LLC","202002279203325771","SRH MEDIA INC.","P.O. BOX 367","SPENCERVILLE","MD","PLACED MEDIA: RADIO LEGISLATIVE DISTRICT RADIO","24-FEB-20","25-FEB-20","25-FEB-20","14000","1","14000"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002976","RED MASSACHUSETTS GRASSROOTS ACTION LLC","202002279203325771","DIGITAL SOUND & VIDEO INC.","533 N NOVA ROAD SUITE 113","ORMOND BEACH","FL","PRODUCTION COST: RADIO","21-FEB-20","25-FEB-20","25-FEB-20","971","1","971"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002976","RED MASSACHUSETTS GRASSROOTS ACTION LLC","202002279203325772","CCB MEDIA","737 WEST MAIN STREET","HYANNIS","MA","PLACED MEDIA: RADIO LEGISLATIVE DISTRICT RADIO","24-FEB-20","25-FEB-20","25-FEB-20","2599","1","2599"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002976","RED MASSACHUSETTS GRASSROOTS ACTION LLC","202002279203325772","WCAP","61 MARKET STREET 1B","LOWELL","MA","PLACED MEDIA: RADIO LEGISLATIVE DISTRICT RADIO","24-FEB-20","25-FEB-20","25-FEB-20","1480","1","1480"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002067","REPUBLICAN STATE LEADERSHIP COMMITTEE","202005279239499498","FLEXPOINT MEDIA INC.","PO BOX 1051","NEW ALBANY","OH","RADIO PLACEMENT - CARMICHAEL CAN","26-MAY-20","26-MAY-20","26-MAY-20","11880","1","11880"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002067","REPUBLICAN STATE LEADERSHIP COMMITTEE","202005279239499498","FLEXPOINT MEDIA INC.","PO BOX 1051","NEW ALBANY","OH","TV PLACEMENT - CARMICHAEL CAN","26-MAY-20","26-MAY-20","26-MAY-20","93192","1","93192"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002067","REPUBLICAN STATE LEADERSHIP COMMITTEE","202005279239501192","SOMETHING ELSE STRATEGIES LLC","212 GOLDEN WILLOW COURT","EASLEY","SC","RADIO PRODUCTION - CARMICHAEL CAN","26-MAY-20","26-MAY-20","26-MAY-20","2100","1","2100"
"P80001571","TRUMP, DONALD J.","P","US","00","C30002067","REPUBLICAN STATE LEADERSHIP COMMITTEE","202005279239501192","SOMETHING ELSE STRATEGIES LLC","212 GOLDEN WILLOW COURT","EASLEY","SC","TV PRODUCTION - CARMICHAEL CAN","26-MAY-20","26-MAY-20","26-MAY-20","8515","1","8515"
"S4CO00395","GARDNER, CORY","S","CO","00","C30003131","ROCKY MOUNTAIN VALUES","202009309284983816","DEVINE MULVEY LONGABAUGH INC.","1436 U STREET NW","WASHINGTON","DC","TELEVISION ADVERTISING PRODUCTION - 'INTEGRITY'","29-SEP-20","29-SEP-20","29-SEP-20","23127.33","1","23127.33"
"S4CO00395","GARDNER, CORY","S","CO","00","C30003131","ROCKY MOUNTAIN VALUES","202009309284983816","TARGETED PLATFORM MEDIA LLC","PO BOX 237","CROWNSVILLE","MD","TELEVISION ADVERTISING BUY - 'INTEGRITY'","25-SEP-20","29-SEP-20","29-SEP-20","616871","1","616871"
"S4CO00395","GARDNER, CORY","S","CO","00","C30003131","ROCKY MOUNTAIN VALUES","202009309284983817","TARGETED PLATFORM MEDIA LLC","PO BOX 237","CROWNSVILLE","MD","TELEVISION ADVERTISING BUY - 'INTEGRITY'","28-SEP-20","29-SEP-20","29-SEP-20","617129","1","617129"
"S0MT00173","BULLOCK, STEVE","S","MT","00","C30003172","RURAL AMERICA FUND D/B/A RURAL AMERICA 2020","202011109336984166","HAWKFISH LLC","909 THIRD AVENUE","NEW YORK","NY","RADIO AD - YOU KNOW STEVE BULLOCK :30","02-OCT-20","12-OCT-20","12-OCT-20","30530.67","1","30530.67"
"S0MT00173","BULLOCK, STEVE","S","MT","00","C30003172","RURAL AMERICA FUND D/B/A RURAL AMERICA 2020","202011109336984166","HAWKFISH LLC","909 THIRD AVENUE","NEW YORK","NY","RADIO AD - LIKE NO ONE ELSE :30","02-OCT-20","12-OCT-20","12-OCT-20","30530.67","1","30530.67"
"S0MT00173","BULLOCK, STEVE","S","MT","00","C30003172","RURAL AMERICA FUND D/B/A RURAL AMERICA 2020","202011109336984167","HAWKFISH LLC","909 THIRD AVENUE","NEW YORK","NY","RADIO AD - MONTANA TRADE WAR :30","02-OCT-20","12-OCT-20","12-OCT-20","30530.67","1","30530.67"
"S0MT00173","BULLOCK, STEVE","S","MT","00","C30003172","RURAL AMERICA FUND D/B/A RURAL AMERICA 2020","202011109336984167","NORTHEAST HORSEMAN'S JOURNAL STATEMENT ASSOCIATE SHOW PENNSYLVANIA FARRM COUNTRY  RADIO","PO BOX 202","WHITE MILLS","PA","RADIO AD -  LIBBY AD HEALTHCARE","13-OCT-20","12-OCT-20","12-OCT-20","750","2","375"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003172","RURAL AMERICA FUND D/B/A RURAL AMERICA 2020","202011109336984167","NORTHEAST HORSEMAN'S JOURNAL STATEMENT ASSOCIATE SHOW PENNSYLVANIA FARRM COUNTRY  RADIO","PO BOX 202","WHITE MILLS","PA","RADIO AD -  LIBBY AD HEALTHCARE","13-OCT-20","12-OCT-20","12-OCT-20","750","2","375"
"P80000722","BIDEN, JOSEPH R JR","P","US","00","C30003206","SCHOOLS AND COMMUNITIES FIRST","202010159295424156","AKPD MESSAGE & MEDIA","730 N FRANKLIN ST","CHICAGO","IL","PRODUCTION AND DISTRIBUTION OF YES ON PROPOSITION 15 ADS","14-OCT-20","14-OCT-20","14-OCT-20","1281368.41","1","1281368.41"
"H0NC09187","BISHOP, JAMES DANIEL","H","NC","09","C30002950","STAND UP REPUBLIC INC","201908139162851469","HOWE CREATIVE GROUP LLC","1750 HWY 160 W","FORT MILL","SC","GAB - ADVERTISING - PRODUCTION","12-AUG-19","12-AUG-19","12-AUG-19","5500","1","5500"
"H0NC09187","BISHOP, JAMES DANIEL","H","NC","09","C30002950","STAND UP REPUBLIC INC","201908139162851469","KEYSTONE MEDIA INTERNATIONAL","4807 SPICEWOOD SPRINGS RD","AUSTIN","TX","GAB - ADVERTISING - TV","12-AUG-19","12-AUG-19","12-AUG-19","30000","1","30000"
"H0NC09187","BISHOP, JAMES DANIEL","H","NC","09","C30002950","STAND UP REPUBLIC INC","201908139162851470","MIQ DIGITAL NORTH AMERICA","853 BROADWAY","NEW YORK","NY","GAB - ADVERTISING - DIGITAL","12-AUG-19","12-AUG-19","12-AUG-19","25000","1","25000"
"H0NC09187","BISHOP, JAMES DANIEL","H","NC","09","C30002950","STAND UP REPUBLIC INC","201908229163096535","HOWE CREATIVE GROUP, LLC","1750 HWY 160 W","FORT MILL","SC","ADVERTISING - TV","22-AUG-19","22-AUG-19","23-AUG-19","6680","2","3340"
"H8NC09123","MCCREADY, DANIEL","H","NC","09","C30002950","STAND UP REPUBLIC INC","201908229163096535","HOWE CREATIVE GROUP, LLC","1750 HWY 160 W","FORT MILL","SC","ADVERTISING - TV","22-AUG-19","22-AUG-19","23-AUG-19","6680","2","3340"
"H8NC09123","MCCREADY, DANIEL","H","NC","09","C30002950","STAND UP REPUBLIC INC","201908229163096535","KEYSTONE MEDIA INTERNATIONAL","4807 SPICEWOOD SPRINGS RD","AUSTIN","TX","ADVERTISING - TV","21-AUG-19","22-AUG-19","23-AUG-19","25000","2","12500"
"H0NC09187","BISHOP, JAMES DANIEL","H","NC","09","C30002950","STAND UP REPUBLIC INC","201908229163096535","KEYSTONE MEDIA INTERNATIONAL","4807 SPICEWOOD SPRINGS RD","AUSTIN","TX","ADVERTISING - TV","21-AUG-19","22-AUG-19","23-AUG-19","25000","2","12500"
"H0NC09187","BISHOP, JAMES DANIEL","H","NC","09","C30002950","STAND UP REPUBLIC INC","201908299163114996","MIQ DIGITAL NORTH AMERICA","853 BROADWAY","NEW YORK","NY","ADVERTISIGN","29-AUG-19","29-AUG-19","29-AUG-19","20000","1","20000"
"H0NC09187","BISHOP, JAMES DANIEL","H","NC","09","C30002950","STAND UP REPUBLIC INC","201908309163119794","KEYSTONE MEDIA INTERNATIONAL","4807 SPICEWOOD SPRINGS RD","AUSTIN","TX","ADVERTISING - TV","30-AUG-19","02-SEP-19","02-SEP-19","25000","1","25000"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003073","TAKE BACK CONTROL","202008209261501345","FORTUNE MEDIA","527 AVENUE B","REDONDO BEACH","CA","TELEVISION ADVERTISING - CHAOS","18-AUG-20","18-AUG-20","18-AUG-20","725190","1","725190"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003073","TAKE BACK CONTROL","202008209261501345","FORTUNE MEDIA","527 AVENUE B","REDONDO BEACH","CA","RADIO ADVERTISING - CONTROL","18-AUG-20","18-AUG-20","18-AUG-20","566961","1","566961"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003073","TAKE BACK CONTROL","202008209261501346","GEORGETOWN POST","3299 K STREET NW","WASHINGTON","DC","TELEVISION PRODUCTION EXPENSE - CHAOS","18-AUG-20","18-AUG-20","18-AUG-20","28739","1","28739"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003073","TAKE BACK CONTROL","202008209261501347","PRODUCTION PAYROLL SERVICES LLC","5257 BUCKEYSTOWN PIKE","FREDERICK","MD","RADIO ADVERTISING PRODUCTION - CONTROL","18-AUG-20","18-AUG-20","18-AUG-20","2542.2","1","2542.2"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003073","TAKE BACK CONTROL","202008209261501347","PRODUCTION PAYROLL SERVICES LLC","5257 BUCKEYSTOWN PIKE","FREDERICK","MD","TELEVISION PRODUCTION SERVICES - CHAOS","18-AUG-20","18-AUG-20","18-AUG-20","3737.18","1","3737.18"
"H0WI07101","TIFFANY, TOM","H","WI","07","C30001101","US CHAMBER OF COMMERCE","202002039186347362","SRCP MEDIA, INC.","201 NORTH UNION STREET","ALEXANDRIA","VA","TV ADVERTISEMENT - TIMBER AD - MENTIONING REP. TOM TIFFANY 2/3/20 - 2/18/20","03-FEB-20","03-FEB-20","03-FEB-20","149392","1","149392"
"H2TX23082","CUELLAR, HENRY","H","TX","28","C30001101","US CHAMBER OF COMMERCE","202002039186347365","MESSAGE, AUDIENCE & PRESENTATION, INC.","2400 SOUTH 4TH STREET","AUSTIN","TX","TV ADVERTISEMENT - TRUCKS MEAN JOBS AD - MENTIONING REP. HENRY CUELLAR 2/4/20 - 3/3/20.","04-FEB-20","04-FEB-20","04-FEB-20","200000","1","200000"
"H2IA05072","KING, STEVE MR.","H","IA","04","C30001101","US CHAMBER OF COMMERCE","202005129232672171","SRCP MEDIA, INC.","201 NORTH UNION STREET","ALEXANDRIA","VA","MEDIA ADVERTISEMENT - CRISIS AD - MENTIONING REP. STEVE KING 5/12/20 - 5/26/20","12-MAY-20","12-MAY-20","12-MAY-20","200018","1","200018"
"S6ME00159","COLLINS, SUSAN M.","S","ME","00","C30001101","US CHAMBER OF COMMERCE","202006179239812903","SRCP MEDIA, INC.","201 NORTH UNION STREET","ALEXANDRIA","VA","MEDIA ADVERTISEMENT - KEEP MAINE CONNECTED AD - MENTIONING SEN. SUSAN COLLINS, 6/16/20 - 6/29/20","16-JUN-20","16-JUN-20","16-JUN-20","609678","1","609678"
"S4CO00395","GARDNER, CORY","S","CO","00","C30001101","US CHAMBER OF COMMERCE","202006179239817745","PRIME MEDIA PARTNERS LLC","4201 WILSON BLVD. #110-126","ARLINGTON","VA","MEDIA ADVERTISEMENT - HEAD START AD - MENTIONING SEN. CORY GARDNER 6/17/20 - 7/7/20","17-JUN-20","17-JUN-20","17-JUN-20","504402","1","504402"
"S0KS00315","MARSHALL, ROGER W","S","KS","00","C30001101","US CHAMBER OF COMMERCE","202007139244503856","DEL CIELO MEDIA","1427 LESLIE AVE #102","ALEXANDRIA","VA","MEDIA ADVERTISEMENT - FIGHTING FOR VETS AD - MENTIONING ROGER MARSHALL 7/13/20 - 7/26/20","13-JUL-20","13-JUL-20","13-JUL-20","319334","1","319334"
"S0KS00315","MARSHALL, ROGER W","S","KS","00","C30001101","US CHAMBER OF COMMERCE","202007139244503856","STRATEGIC MEDIA PLACEMENT","7669 STAGERS LOOP","DELAWARE","OH","PRODUCTION COSTS FOR MEDIA AD - FIGHTING FOR VETS AD - MENTIONING ROGER MARSHALL 7/13/20 - 7/26/20","13-JUL-20","13-JUL-20","13-JUL-20","10000","1","10000"
"S8MN00578","SMITH, TINA","S","MN","00","C30001101","US CHAMBER OF COMMERCE","202009169267206432","R STREET FILMS","1626 BELLE VIEW BLVD STE 7496","ALEXANDRIA","VA","MEDIA ADVERTISEMENT - FOREGIVENESS AD - MENTIONING SEN. TINA SMITH 9/15/20 - 9/25/20","15-SEP-20","15-SEP-20","15-SEP-20","490000","1","490000"
"S2MT00096","DAINES, STEVE","S","MT","00","C30001101","US CHAMBER OF COMMERCE","202009089267122342","PRIME MEDIA PARTNERS LLC","4201 WILSON BLVD. #110-126","ARLINGTON","VA","MEDIA ADVERTISEMENT - RESILIENT AD - MENTIONING SEN. STEVE DAINES 9/9/20 - 9/18/20","09-SEP-20","09-SEP-20","09-SEP-20","500000","1","500000"
"S4IA00129","ERNST, JONI K","S","IA","00","C30001101","US CHAMBER OF COMMERCE","202010079285051806","REVOLUTION MEDIA GROUP","1020 PRINCESS STREET","ALEXANDRIA","VA","MEDIA ADVERTISEMENT - BETTER DEAL AD - MENTIONING SEN. JONI ERNST 10/7/20 - 10/17/20","07-OCT-20","07-OCT-20","07-OCT-20","560000","1","560000"
"S6ME00159","COLLINS, SUSAN M.","S","ME","00","C30001101","US CHAMBER OF COMMERCE","202010069285028156","SRCP MEDIA INC.","201 NORTH UNION STREET SUITE 200","ALEXANDRIA","VA","MEDIA ADVERTISEMENT - SAVED AD - MENTIONING SEN. SUSAN COLLINS 10/6/20 - 10/19/20","06-OCT-20","06-OCT-20","06-OCT-20","846300","1","846300"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003263","VOTE YES FOR FAIRNESS","202010269336531644","MAGNUS PEARSON MEDIA","311 WOLFE ST","ALEXANDRIA","VA","AD PRODUCTION - HIGHLY ESTIMATE","24-OCT-20","24-OCT-20","24-OCT-20","14239.06","1","14239.06"
"P80001571","TRUMP, DONALD J.","P","US","00","C30003263","VOTE YES FOR FAIRNESS","202010269336531644","GRASSROOTS MEDIA LLC","2 BALA PLAZA","BALA CYNWYD","PA","TV AD BUY - HIGHLY ESTIMATE","24-OCT-20","24-OCT-20","24-OCT-20","1100000","1","1100000"
